uniq_id,sku,name_title,description,list_price,sale_price,category,category_tree,average_product_rating,product_url,product_image_urls,brand,total_number_reviews,Reviews
d10050b37873bff82e7e72656f107e65,pp5005430401,Porto Cruz® V-neck Sharkbite Tunic Cover-Up,"Put a fierce spin on fun in the sun with our animal patterned lace cover-up, featuring a sharkbite hem with side slits. lace 3/4-sleeves polyester hand wash, dry flat imported  ",,11.59,view all,jcpenney|women|swimsuits & cover-ups|view all,4 out of 5,http://www.jcpenney.com/porto-cruz-v-neck-sharkbite-tunic-cover-up/prod.jump?ppId=pp5005430401,"http://s7d2.scene7.com/is/image/JCPenney/DP0507201517013835M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0507201517013831M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0507201517013828M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",PORTO CRUZ,7,"{""review""=>[{""review_1""=>""Perfect for days at the beach while on vacation in Punta Cana.""}, {""review_2""=>""I like this cover up,fit true to size,very soft fabric.I would buy different color too.""}, {""review_3""=>""Ran very large and not very shapely. I am short so it was also too long.""}, {""review_4""=>""This will look pretty cute as a cover up with my black tankini swim top. Very stylish.""}, {""review_5""=>""Wore it for the first time today and it performed flawlessly, looks so good on. Highly recommend if you enjoy going to the beach or pool.""}, {""review_6""=>""This cover-up is really cute and breezy ... the crochet fabric breathes so it is great to wear even on the sunniest days. I ordered the light gray color and it seems to go with whatever color swimsuit I wear. Nice easy care (wash and hang to dry).""}, {""review_7""=>""This was a nice cover up but the small was a bit over-sized for my petite frame. I did not like the side slits with the excess material. This may look better on someone with broader hips than my stick figure.""}]}"
d3e4edf3b98234b40a99dc95c4b81443,pp5004630122,Personally Stackable Genuine Peridot Sterling Silver Flower Stackable Ring,"Stackable and practical, this ring is blooming with endless possibilities. Fashioned in a floral design with a genuine peridot center stone, this ring is charming when worn on its own, or a statement maker when stacked high with other gems or styles.     Metal: Rhodium-plated sterling silver Stone: Genuine peridot Setting: Prong Width: 2.25mm Gemstones may be treated and may require special care. Jewelry photos are enlarged to show detail.  ",96.70,53.19,jewelry & watches,jcpenney|women|jewelry & watches,,http://www.jcpenney.com/personally-stackable-genuine-peridot-sterling-silver-flower-stackable-ring/prod.jump?ppId=pp5004630122,"http://s7d2.scene7.com/is/image/JCPenney/DP0910201417015957M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0910201417020057M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",FINE JEWELRY,,
b746069e7df44a50b6672c4daec5cb51,pp5005670201,Arizona Long-Sleeve Striped Raglan Tee - Boys 8-20 and Husky,The colorful stripes and laidback ease of this long-sleeve raglan tee easily match jeans and shorts for a variety of looks. crewneck long sleeves cotton/polyester washable imported,,6.95,shirts & tees,jcpenney|kids|shop all boys|boys 8-20 |shirts & tees,4.4 out of 5,http://www.jcpenney.com/arizona-long-sleeve-striped-raglan-tee-boys-8-20-and-husky/prod.jump?ppId=pp5005670201,"http://s7d2.scene7.com/is/image/JCPenney/DP0710201503244027C.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",ARIZONA,5,"{""review""=>[{""review_1""=>""This shirt is a very good fit for my son. He stated that it is comfortable as well. I'm happy with it.""}, {""review_2""=>""I got 4 different shirts for my son, nice enough to wear to church but also for just being out and about. All Arizona brand, all at a great price. The shirts are on the thinner side but it doesn't seem to bother my son. This shirt works really well with jeans or dark navy corduroy pants.""}, {""review_3""=>""I'd like to shop cloths, accessories and shoes for my family from this store, they have the best customer service as well. that's my favorite store. I love jcpenny""}, {""review_4""=>""Looked better online than in person. Thin, cheap material.""}, {""review_5""=>""Great shirt for back to school and fall weather wear. Color goes with several colors of pants. Not too heavy of a shirt for the changing season.""}]}"
356f75eb7a0bcf6dd8d0102210cb1933,pp5006380375,Arizona Full Bloom Floral Bandeaukini Swim Top or Hipster Swim Bottom - Juniors,,,20.88-23.20,women's swimwear,jcpenney|shops|swimsuits|women's swimwear,,http://www.jcpenney.com/arizona-full-bloom-floral-bandeaukini-swim-top-or-hipster-swim-bottom-juniors/prod.jump?ppId=ens6006350048,"http://s7d2.scene7.com/is/image/JCPenney/DP0104201617011526M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0104201617011523M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",ARIZONA,,
49127d984e2b5876605a1436dfcfe5f2,pp5005630287,Star Wars Twin/Full Reversible Comforter + BONUS Sham Collection,,,29.00-58.02,linens,jcpenney|for the home|linens,4.9 out of 5,http://www.jcpenney.com/disney-star-wars-2-pc-twinfull-reversible-comforter-set-accessories/prod.jump?ppId=ens6005640017,,STAR WARS,22,"{""review""=>[{""review_1""=>""Husband is a Star Wars addict & buying this for his Christmas gift was no option. My own personal preference is: Wish it was about 5 inches longer, and that either the price was much less or that the quality of fabric used was much better. That's just my nit-picking though.The definition of a great product is one that satisfies all ages. If this has obtained the approval of my 40yr old husband, as well as my 5yr old nephew...... this makes it an official MUST BUY!""}, {""review_2""=>""Just awesome, good size , and soft. Great for kids and adults""}, {""review_3""=>""We ordered these for my son's bedroom. The comforter is even cooler in person. Really pleased with this purchase.""}, {""review_4""=>""Ordered these sheets for my son's room. They are really awesome and we couldn't be more pleased.""}, {""review_5""=>""Purchased this for grandson and it looks great on his bed and the quality is very good..""}, {""review_6""=>""This blanket is perfect! It's nice and big to cozy up with on the couch or big enough to cover a queen sized bed. The bonus part is that it is SUPER soft! All 3 of my kids got one and they love it as do I.""}, {""review_7""=>""This very affordable, warm, colorful comforter mimics a patchwork quilt of Star Wars scenes and the bonus sham is a very nice, classic touch!""}, {""review_8""=>""I bought this Star Wars comforter and sham for my grandson for his bedroom and the look on his face was priceless, I got this half price on sale which was great . The quality of the product material was fantastic and it looks so good. I am glad that I caught this while it was on sale.""}]}"
f514f4d0e75e4a3d45d4c4877419ac0e,pp5004140124,Marvel® Transformers Graphic Tee,"Classic Marvel Transformers tee spotlights Autobots Grimlock, Prowl and Bumblebee.   crewneck cotton/polyester washable imported",,23.21,buy more & save,jcpenney|men|buy more & save,3.5 out of 5,http://www.jcpenney.com/transformers-graphic-tee/prod.jump?ppId=pp5004140124,"http://s7d2.scene7.com/is/image/JCPenney/DP0702201417242944M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Novelty T-Shirts,2,"{""review""=>[{""review_1""=>""purchase item for my grandson. he is a transformers lover. love the style and he loves it.""}, {""review_2""=>""The shirt is tight for my son. The material is like a spanx. It's not comfortable for a teenager.""}]}"
11c228c1d463f723b450d9f8f8502854,pp5002670156,Metrokane® Rabbit™ VIP Corkscrew,"Enjoy special occasions and relaxing evenings with this durable, top-of-the-line corkscrew. It easily pulls cork after cork.   polished chrome finish faux leather grip pads foil cutter and extra spiral included great gift for any wine enthusiast Metal/faux leather. Spot clean. Imported.",,150.88,cars,jcpenney|kids|disney|cars,,http://www.jcpenney.com/Metrokane®-vip-rabbit-corkscrew/prod.jump?ppId=pp5002670156,"http://s7d2.scene7.com/is/image/JCPenney/DP0325201323494367M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0325201323494360M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",METROKANE,,
512fb413d251c00dbe44999aacdb1150,pp5006650241,Andrew Geller Diyna Wedge Espadrilles,"Let your feet do the walking and the talking on a night out with our wedge espadrilles.technology custom-molded outsole for durability and comfort construction fabric/plastic upper rubber unit synthetic sole details 3½"" heel rope-covered heel metal buckle",82.77,69.75,all sandals & flip flops,jcpenney|all sandals & flip flops,,http://www.jcpenney.com/andrew-geller-diyna-wedge-espadrilles/prod.jump?ppId=pp5006650241&catId=cat100590166&&_dyncharset=UTF-8&urlState=/shoes/categories/all-sandals-flip-flops/buckle/_/N-1nvzvaZ1z13ys5/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0211201617025855M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0211201617025858M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0211201617025861M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0211201617025850M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",ANDREW GELLER,,
f6d124111c390367ef3185821c9b0fd4,pp5006280520,Nike® Graphic Tee - Big & Tall,The dri-FIT moisture wicking technology of this graphic tee gives you the option of working out or lounging comfortably on a lazy day.   dri-FIT crewneck cotton/polyester washable imported,35.47,21.27,workout clothes,jcpenney|workout clothes,4.1 out of 5,http://www.jcpenney.com/nike-graphic-tee-big-tall/prod.jump?ppId=pp5006280520&catId=cat100250146&&_dyncharset=UTF-8&urlState=/juniors-guys/view-all-guys/shop-clothing/workout-clothes/white/_/N-1nopiaZ131/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0531201501515782M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Nike,7,"{""review""=>[{""review_1""=>""great shirt, would definitely buy in the future cause I love nike.""}, {""review_2""=>""This shirt looks great and has a nice soft feel. fits him well.""}, {""review_3""=>""Its nice to still have a BIg & Tall section. Helps a lot""}, {""review_4""=>""I bought this for my son for Christmas, and he loves it.""}, {""review_5""=>""Quality shirt..worth the money! Would recommend to others.""}, {""review_6""=>""it was a gift for my grandson, he appeared to like it.I like the fact I can get his size ( large tall).""}, {""review_7""=>""This was the first time I ever received a tee shirt still on the hanger packed in a box, usually they are folded wrapped in plastic, and part of the graghpic was gone, this is a gift and if it doesnt work out then it will be returned""}]}"
f6db21b3f2927a9c2728b1c1f4eba377,pp5004710923,Soft Style® by Hush Puppies Danette Pumps,Take a step fashion forward in our all-day comfortable pumps by Soft Styles.   synthetic upper rubber sole Soft Style® is a Hush Puppies Company.  ,,69.76,pumps & heels,jcpenney|pumps & heels,4.7 out of 5,http://www.jcpenney.com/soft-style-by-hush-puppies-danette-pumps/prod.jump?ppId=pp5004710923&catId=cat100330019&&_dyncharset=UTF-8&urlState=/shoes/shop-women-s-shoes/all-women-s-shoes/pumps-heels/hush-puppies/_/N-1nqf4zZ5s/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1222201417023215M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1222201417023210M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1222201417023213M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1222201417023206M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Hush Puppies,3,"{""review""=>[{""review_1""=>""These shoes have a perfect sized heal & slope that accentuates the comfort.""}, {""review_2""=>""Perfect fit! Beautiful shoe and very comfy!! I usually kick my shoes off under my desk at work - not these, I can wear them all day and even shop after work!""}, {""review_3""=>""I usually buy a 9 wide in Naturalizer brand. In this shoe, the 9 wide is too long and slips off the back of my foot. The shoe is pretty with a dressy details.""}]}"
87c5ebbffdec94eed0b1356689f6b2f5,pp5006540616,St. John's Bay® Sleeveless Blouse or Bermuda Shorts,,,23.64,outfits you'll love,jcpenney|outfits you'll love,4.6 out of 5,http://www.jcpenney.com/st-johns-bay-sleeveless-blouse-or-bermuda-shorts/prod.jump?ppId=ens6007170014&catId=cat1003910040&&_dyncharset=UTF-8&urlState=/women/shop-brands/st-john-s-bay/outfits-you-ll-love/16-petite/_/N-glp9y0Z1z1407p/cat.jump,,St. John's Bay,19,"{""review""=>[{""review_1""=>""These Bermuda jeans fit wonderfully. They are stretchy, but the fit is still great. Coloring is even. I can roll them up or leave them down, if desired. I do recommend these to others.""}, {""review_2""=>""I love these pedal pushers - or crop pants - whichever you prefer to call them. They fall just about 2-3 inches under my knees and that's perfect. I love the color I ordered and I had already bought 3 other colors in the store. they also have a small amount of spandex in them so they stretch a little if needed!""}, {""review_3""=>""Nice length and great fit! Hard to find shorts this length, between booty and capri""}, {""review_4""=>""Great fit, perfect for me at only 5'.Very hard to find petite that actually fit. Very pleased with clothing at J C Penney.""}, {""review_5""=>""I was looking for a longer style short and these are perfect. They fit just at the knee. The color is good for a dark wash jean. They fit true to size w/ a bit of a stretch, so if you like a firm fit you may want to go w/ the smaller size. I do think the original price was a bit high, but w/ the sale I found they are a good value.""}, {""review_6""=>""I ordered these in two different colors. The denim pair was a perfect fit, but the white pair was very snug and I had to return them. Just be aware that even though they are the same style, the color may make them fit differently.""}, {""review_7""=>""So this is the new mom short. They cover everything and still look stylish.""}, {""review_8""=>""What can I say. I love, love, love these bermudas. They are so comfortable. I love the fit. I bought 2 pairs I liked them so much. They are true to size.""}]}"
